id;bank_code;bank_name;bin;organization_id;class;type;reward;is_business
298;62;T. GARANTİ BANKASI A.Ş.;377137;AMEX;MSAXTK;credit;Mil;1
299;62;T. GARANTİ BANKASI A.Ş.;377140;AMEX;BNSSANAL;credit;bonus;0
300;62;T. GARANTİ BANKASI A.Ş.;377141;AMEX;BNSSANAL;credit;MR;0
301;62;T. GARANTİ BANKASI A.Ş.;377142;AMEX;SM;credit;Mil;0
302;62;T. GARANTİ BANKASI A.Ş.;377143;AMEX;SM;credit;Mil;0
303;62;T. GARANTİ BANKASI A.Ş.;377596;AMEX;SFAXTK;credit;;1
304;62;T. GARANTİ BANKASI A.Ş.;377597;AMEX;SFAMEX;credit;;0
305;62;T. GARANTİ BANKASI A.Ş.;377598;AMEX;SFAMEX;credit;;0
306;62;T. GARANTİ BANKASI A.Ş.;377599;AMEX;SFAMEX;credit;;0
307;62;T. GARANTİ BANKASI A.Ş.;378332;AMEX;BNSSANAL;credit;bonus;0
308;62;T. GARANTİ BANKASI A.Ş.;379369;AMEX;HCEbonus;credit;bonus;0
309;62;T. GARANTİ BANKASI A.Ş.;379370;AMEX;HCESM;credit;Mil;0
310;62;T. GARANTİ BANKASI A.Ş.;379371;AMEX;HCEAMEX;credit;MR;0
311;62;T. GARANTİ BANKASI A.Ş.;401738;VISA;PARACARD;debit;bonus;0
312;62;T. GARANTİ BANKASI A.Ş.;403280;VISA;SANAL;credit;;1
313;62;T. GARANTİ BANKASI A.Ş.;403666;VISA;BNGCP;credit;bonus;1
314;62;T. GARANTİ BANKASI A.Ş.;404308;VISA;bonus;credit;bonus;
315;62;T. GARANTİ BANKASI A.Ş.;405051;VISA;PARACARD;debit;bonus;0
316;62;T. GARANTİ BANKASI A.Ş.;405090;VISA;PREPAID;debit;bonus;0
317;62;T. GARANTİ BANKASI A.Ş.;406665;VISA;SFTK;credit;;1
318;62;T. GARANTİ BANKASI A.Ş.;406666;VISA;SFTK;credit;;1
319;62;T. GARANTİ BANKASI A.Ş.;409219;VISA;PREPAID;debit;;0
320;62;T. GARANTİ BANKASI A.Ş.;410141;VISA;PARACARD;debit;bonus;0
321;62;T. GARANTİ BANKASI A.Ş.;413836;VISA;SM;credit;Mil;1
322;62;T. GARANTİ BANKASI A.Ş.;420556;VISA;PREPAID;debit;bonus;0
323;62;T. GARANTİ BANKASI A.Ş.;420557;VISA;PREPAID;debit;bonus;0
324;62;T. GARANTİ BANKASI A.Ş.;426886;VISA;bonus;credit;bonus;
325;62;T. GARANTİ BANKASI A.Ş.;426887;VISA;bonus;credit;bonus;
326;62;T. GARANTİ BANKASI A.Ş.;426888;VISA;bonus;credit;bonus;
327;62;T. GARANTİ BANKASI A.Ş.;426889;VISA;PARACARD;debit;bonus;0
328;62;T. GARANTİ BANKASI A.Ş.;427314;VISA;BNSTK;credit;bonus;1
329;62;T. GARANTİ BANKASI A.Ş.;427315;VISA;BNSTK;credit;bonus;1
330;62;T. GARANTİ BANKASI A.Ş.;428220;VISA;FLEXI;credit;bonus;0
331;62;T. GARANTİ BANKASI A.Ş.;428221;VISA;FLEXI;credit;bonus;0
332;62;T. GARANTİ BANKASI A.Ş.;432154;VISA;FLEXI;credit;;0
333;62;T. GARANTİ BANKASI A.Ş.;432951;VISA;SF;credit;;0
334;62;T. GARANTİ BANKASI A.Ş.;432952;VISA;SF;credit;;0
335;62;T. GARANTİ BANKASI A.Ş.;432953;VISA;SF;credit;;0
336;62;T. GARANTİ BANKASI A.Ş.;432954;VISA;SF;credit;;0
337;62;T. GARANTİ BANKASI A.Ş.;448472;VISA;BNGCP;credit;bonus;1
338;62;T. GARANTİ BANKASI A.Ş.;461668;VISA;SM;credit;Mil;
339;62;T. GARANTİ BANKASI A.Ş.;462274;VISA;EKINBNS;credit;bonus;1
340;62;T. GARANTİ BANKASI A.Ş.;467293;VISA;SM;credit;Mil;
341;62;T. GARANTİ BANKASI A.Ş.;467294;VISA;SM;credit;Mil;0
342;62;T. GARANTİ BANKASI A.Ş.;467295;VISA;SMTK;credit;Mil;1
343;62;T. GARANTİ BANKASI A.Ş.;474123;VISA;BNSTK;credit;;1
344;62;T. GARANTİ BANKASI A.Ş.;474151;VISA;SM;credit;Mil;
345;62;T. GARANTİ BANKASI A.Ş.;474213;VISA;BNSSANAL;credit;;1
346;62;T. GARANTİ BANKASI A.Ş.;474215;VISA;MONEYCLB;credit;bonus;0
347;62;T. GARANTİ BANKASI A.Ş.;474528;VISA;SMTK;credit;;0
348;62;T. GARANTİ BANKASI A.Ş.;479660;VISA;HCEbonus;credit;bonus;0
349;62;T. GARANTİ BANKASI A.Ş.;479661;VISA;HCEbonus;credit;bonus;0
350;62;T. GARANTİ BANKASI A.Ş.;479662;VISA;HCEPRCRD;debit;bonus;0
351;62;T. GARANTİ BANKASI A.Ş.;479682;VISA;TPARACRD;debit;bonus;0
352;62;T. GARANTİ BANKASI A.Ş.;482489;VISA;MGRBNS;credit;bonus;0
353;62;T. GARANTİ BANKASI A.Ş.;482490;VISA;MGRBNS;credit;bonus;0
354;62;T. GARANTİ BANKASI A.Ş.;482491;VISA;MGRBNS;credit;bonus;0
355;62;T. GARANTİ BANKASI A.Ş.;487074;VISA;bonus;credit;bonus;
356;62;T. GARANTİ BANKASI A.Ş.;487075;VISA;bonus;credit;bonus;
357;62;T. GARANTİ BANKASI A.Ş.;489455;VISA;PARACARD;debit;bonus;0
358;62;T. GARANTİ BANKASI A.Ş.;489478;VISA;bonus;credit;bonus;0
359;62;T. GARANTİ BANKASI A.Ş.;490175;VISA;GBKK;credit;;
360;62;T. GARANTİ BANKASI A.Ş.;492186;VISA;GBKK;credit;;
361;62;T. GARANTİ BANKASI A.Ş.;492187;VISA;GBKK;credit;;
362;62;T. GARANTİ BANKASI A.Ş.;492193;VISA;GBKK;credit;;0
363;62;T. GARANTİ BANKASI A.Ş.;493845;VISA;GBKK;credit;;
364;62;T. GARANTİ BANKASI A.Ş.;514915;MASTER;SM;credit;Mil;0
365;62;T. GARANTİ BANKASI A.Ş.;516943;MASTER;IGRPCARD;debit;bonus;0
366;62;T. GARANTİ BANKASI A.Ş.;516961;MASTER;PARACARD;debit;bonus;0
367;62;T. GARANTİ BANKASI A.Ş.;517040;MASTER;PARACARD;debit;bonus;0
368;62;T. GARANTİ BANKASI A.Ş.;517041;MASTER;debitSNL;debit;bonus;0
369;62;T. GARANTİ BANKASI A.Ş.;517042;MASTER;PREPAID;debit;bonus;0
370;62;T. GARANTİ BANKASI A.Ş.;517048;MASTER;PREPAID;debit;bonus;0
371;62;T. GARANTİ BANKASI A.Ş.;517049;MASTER;PREPAID;debit;bonus;0
372;62;T. GARANTİ BANKASI A.Ş.;520097;MASTER;bonus;credit;bonus;0
373;62;T. GARANTİ BANKASI A.Ş.;520922;MASTER;bonus;credit;bonus;0
374;62;T. GARANTİ BANKASI A.Ş.;520940;MASTER;bonus;credit;bonus;0
375;62;T. GARANTİ BANKASI A.Ş.;520988;MASTER;SM;credit;Mil;0
376;62;T. GARANTİ BANKASI A.Ş.;521824;MASTER;SM;credit;Mil;0
377;62;T. GARANTİ BANKASI A.Ş.;521825;MASTER;SM;credit;Mil;0
378;62;T. GARANTİ BANKASI A.Ş.;522204;MASTER;bonus;credit;bonus;0
379;62;T. GARANTİ BANKASI A.Ş.;524659;MASTER;IGRbonus;credit;bonus;0
380;62;T. GARANTİ BANKASI A.Ş.;526955;MASTER;BNSGENC;credit;bonus;0
381;62;T. GARANTİ BANKASI A.Ş.;528939;MASTER;SM;credit;Mil;
382;62;T. GARANTİ BANKASI A.Ş.;528956;MASTER;bonus;credit;bonus;0
383;62;T. GARANTİ BANKASI A.Ş.;533169;MASTER;SMTK;credit;Mil;1
384;62;T. GARANTİ BANKASI A.Ş.;534261;MASTER;BNSFLEXI;credit;bonus;0
385;62;T. GARANTİ BANKASI A.Ş.;535429;MASTER;HCEPRCRD;debit;bonus;0
386;62;T. GARANTİ BANKASI A.Ş.;535488;MASTER;TPARACRD;debit;bonus;0
387;62;T. GARANTİ BANKASI A.Ş.;536836;MASTER;bonus;credit;bonus;0
388;62;T. GARANTİ BANKASI A.Ş.;537829;MASTER;SF;credit;;0
389;62;T. GARANTİ BANKASI A.Ş.;538121;MASTER;SF;credit;;0
390;62;T. GARANTİ BANKASI A.Ş.;538124;MASTER;SFTK;credit;;1
391;62;T. GARANTİ BANKASI A.Ş.;538139;MASTER;SFTK;credit;;1
392;62;T. GARANTİ BANKASI A.Ş.;538196;MASTER;SF;credit;;0
393;62;T. GARANTİ BANKASI A.Ş.;540036;MASTER;GBKK;credit;bonus;
394;62;T. GARANTİ BANKASI A.Ş.;540037;MASTER;BNSTK;credit;bonus;1
395;62;T. GARANTİ BANKASI A.Ş.;540118;MASTER;bonus;credit;bonus;0
396;62;T. GARANTİ BANKASI A.Ş.;540669;MASTER;bonus;credit;bonus;
397;62;T. GARANTİ BANKASI A.Ş.;540709;MASTER;bonus;credit;bonus;0
398;62;T. GARANTİ BANKASI A.Ş.;541865;MASTER;FLEXI;credit;bonus;0
399;62;T. GARANTİ BANKASI A.Ş.;542030;MASTER;bonus;credit;;0
400;62;T. GARANTİ BANKASI A.Ş.;543738;MASTER;bonus;credit;bonus;0
401;62;T. GARANTİ BANKASI A.Ş.;544078;MASTER;BNSSANAL;credit;bonus;0
402;62;T. GARANTİ BANKASI A.Ş.;544294;MASTER;GBKK;credit;;
403;62;T. GARANTİ BANKASI A.Ş.;548935;MASTER;bonus;credit;bonus;0
404;62;T. GARANTİ BANKASI A.Ş.;549997;MASTER;SF;credit;;0
405;62;T. GARANTİ BANKASI A.Ş.;553130;MASTER;BNSTK;credit;bonus;1
406;62;T. GARANTİ BANKASI A.Ş.;554253;MASTER;HCEbonus;credit;bonus;0
407;62;T. GARANTİ BANKASI A.Ş.;554254;MASTER;HCESM;credit;Mil;0
408;62;T. GARANTİ BANKASI A.Ş.;554960;MASTER;bonus;credit;bonus;0
409;62;T. GARANTİ BANKASI A.Ş.;557023;MASTER;SANAL;credit;;0
410;62;T. GARANTİ BANKASI A.Ş.;558699;MASTER;BNSTK;credit;bonus;1
411;62;T. GARANTİ BANKASI A.Ş.;589318;MASTER;PARACARD;debit;bonus;0
412;62;T. GARANTİ BANKASI A.Ş.;600208;GARANTI;PREPAID;debit;bonus;0
413;62;T. GARANTİ BANKASI A.Ş.;622403;CUP;DRGBNS;credit;bonus;1
414;62;T. GARANTİ BANKASI A.Ş.;639516;GARANTI;PREPAID;debit;;0
415;62;T. GARANTİ BANKASI A.Ş.;670606;MASTER;PREPAID;debit;bonus;0
416;62;T. GARANTİ BANKASI A.Ş.;676255;MASTER;PARACARD;debit;bonus;0
417;62;T. GARANTİ BANKASI A.Ş.;676283;MASTER;PARACARD;debit;bonus;0
418;62;T. GARANTİ BANKASI A.Ş.;676651;MASTER;PARACARD;debit;bonus;0
419;62;T. GARANTİ BANKASI A.Ş.;676827;MASTER;PREPAID;debit;bonus;0
420;62;T. GARANTİ BANKASI A.Ş.;979205;TROY;BNSFLEXI;credit;bonus;0
421;62;T. GARANTİ BANKASI A.Ş.;979236;TROY;PARACARD;debit;bonus;0
422;64;T. İŞ BANKASI A.Ş.;113064;AMEX;YIAMEX;credit;;0
423;64;T. İŞ BANKASI A.Ş.;403998;VISA;YIDK;debit;;0
424;64;T. İŞ BANKASI A.Ş.;418342;VISA;YIKK;credit;;0
425;64;T. İŞ BANKASI A.Ş.;418343;VISA;YIKK;credit;;0
426;64;T. İŞ BANKASI A.Ş.;418344;VISA;YIKK;credit;;0
427;64;T. İŞ BANKASI A.Ş.;418345;VISA;YIKK;credit;;0
428;64;T. İŞ BANKASI A.Ş.;441075;VISA;YIVDK;debit;;0
429;64;T. İŞ BANKASI A.Ş.;441076;VISA;YIVDK;debit;;0
430;64;T. İŞ BANKASI A.Ş.;441077;VISA;YIVDK;debit;;0
431;64;T. İŞ BANKASI A.Ş.;450803;VISA;YIKK;credit;;1
432;64;T. İŞ BANKASI A.Ş.;454314;VISA;YIDK;debit;;0
433;64;T. İŞ BANKASI A.Ş.;454318;VISA;YIKK;credit;;0
434;64;T. İŞ BANKASI A.Ş.;454358;VISA;YIKK;credit;;0
435;64;T. İŞ BANKASI A.Ş.;454359;VISA;YIKK;credit;;0
436;64;T. İŞ BANKASI A.Ş.;454360;VISA;YIKK;credit;;0
437;64;T. İŞ BANKASI A.Ş.;460925;VISA;YIDK;debit;;0
438;64;T. İŞ BANKASI A.Ş.;479610;VISA;YIKK;credit;;0
439;64;T. İŞ BANKASI A.Ş.;483602;VISA;YIVDK;debit;;0
440;64;T. İŞ BANKASI A.Ş.;510152;MASTER;YIKK;credit;;0
441;64;T. İŞ BANKASI A.Ş.;525382;MASTER;YIKK;credit;;0
442;64;T. İŞ BANKASI A.Ş.;533803;MASTER;YIKK;credit;;0
443;64;T. İŞ BANKASI A.Ş.;534653;MASTER;YIKK;credit;;0
444;64;T. İŞ BANKASI A.Ş.;535279;MASTER;YIDK;debit;;0
445;64;T. İŞ BANKASI A.Ş.;535514;MASTER;YIDK;debit;;0
446;64;T. İŞ BANKASI A.Ş.;537475;MASTER;YIDK;debit;;0
447;64;T. İŞ BANKASI A.Ş.;537548;MASTER;YIDK;debit;;0
448;64;T. İŞ BANKASI A.Ş.;537567;MASTER;YIDK;debit;;0
449;64;T. İŞ BANKASI A.Ş.;540667;MASTER;YIKK;credit;;0
450;64;T. İŞ BANKASI A.Ş.;540668;MASTER;YIKK;credit;;0
451;64;T. İŞ BANKASI A.Ş.;543771;MASTER;YIKK;credit;;0
452;64;T. İŞ BANKASI A.Ş.;545254;MASTER;YIKK;credit;;0
453;64;T. İŞ BANKASI A.Ş.;548237;MASTER;YIKK;credit;;0
454;64;T. İŞ BANKASI A.Ş.;552096;MASTER;YIKK;credit;;0
455;64;T. İŞ BANKASI A.Ş.;553058;MASTER;YIKK;credit;;1
456;64;T. İŞ BANKASI A.Ş.;589283;MASTER;YIDK;debit;;0
457;64;T. İŞ BANKASI A.Ş.;650082;TROY;YITDK;debit;;0
458;64;T. İŞ BANKASI A.Ş.;650092;TROY;YITDK;debit;;0
459;64;T. İŞ BANKASI A.Ş.;650173;TROY;YITKK;credit;;0
460;64;T. İŞ BANKASI A.Ş.;650987;TROY;YITKK;credit;;1
461;64;T. İŞ BANKASI A.Ş.;979204;TROY;YITKK;credit;;0
462;64;T. İŞ BANKASI A.Ş.;979233;TROY;YITDK;debit;;0
463;67;YAPI VE KREDİ BANKASI A.Ş.;401622;VISA;YIDK;debit;;
464;67;YAPI VE KREDİ BANKASI A.Ş.;404809;VISA;YIKK;credit;;
465;67;YAPI VE KREDİ BANKASI A.Ş.;406281;VISA;YIDK;debit;;0
466;67;YAPI VE KREDİ BANKASI A.Ş.;413382;VISA;YIDK;debit;;0
467;67;YAPI VE KREDİ BANKASI A.Ş.;414392;VISA;YIDK;debit;;0
468;67;YAPI VE KREDİ BANKASI A.Ş.;420342;VISA;YIDK;debit;;0
469;67;YAPI VE KREDİ BANKASI A.Ş.;420343;VISA;YIDK;debit;;0
470;67;YAPI VE KREDİ BANKASI A.Ş.;434728;VISA;YIKK;credit;;0
471;67;YAPI VE KREDİ BANKASI A.Ş.;434742;VISA;YIKK;credit;;0
472;67;YAPI VE KREDİ BANKASI A.Ş.;442106;VISA;YIDK;debit;;0
473;67;YAPI VE KREDİ BANKASI A.Ş.;446212;VISA;YIKK;credit;;
474;67;YAPI VE KREDİ BANKASI A.Ş.;450634;VISA;YIKK;credit;;0
475;67;YAPI VE KREDİ BANKASI A.Ş.;455359;VISA;YIKK;credit;;1
476;67;YAPI VE KREDİ BANKASI A.Ş.;477959;VISA;YIKK;credit;;0
477;67;YAPI VE KREDİ BANKASI A.Ş.;479612;VISA;YIDK;debit;;0
478;67;YAPI VE KREDİ BANKASI A.Ş.;479620;VISA;YIKK;credit;;0
479;67;YAPI VE KREDİ BANKASI A.Ş.;479794;VISA;YIKK;credit;;
480;67;YAPI VE KREDİ BANKASI A.Ş.;479795;VISA;YIKK;credit;;
481;67;YAPI VE KREDİ BANKASI A.Ş.;490983;VISA;YIDK;debit;;0
482;67;YAPI VE KREDİ BANKASI A.Ş.;491205;VISA;YIKK;credit;;
483;67;YAPI VE KREDİ BANKASI A.Ş.;491206;VISA;YIKK;credit;;
484;67;YAPI VE KREDİ BANKASI A.Ş.;492128;VISA;YIKK;credit;;
485;67;YAPI VE KREDİ BANKASI A.Ş.;492130;VISA;YIKK;credit;;0
486;67;YAPI VE KREDİ BANKASI A.Ş.;492131;VISA;YIKK;credit;;
487;67;YAPI VE KREDİ BANKASI A.Ş.;494314;VISA;YIDK;debit;;0
488;67;YAPI VE KREDİ BANKASI A.Ş.;524627;MASTER;YIDK;debit;;0
489;67;YAPI VE KREDİ BANKASI A.Ş.;525864;MASTER;YIKK;credit;;0
490;67;YAPI VE KREDİ BANKASI A.Ş.;533913;MASTER;YIKK;credit;;0
491;67;YAPI VE KREDİ BANKASI A.Ş.;535435;MASTER;YIDK;debit;;0
492;67;YAPI VE KREDİ BANKASI A.Ş.;535601;MASTER;YIDK;debit;;0
493;67;YAPI VE KREDİ BANKASI A.Ş.;535602;MASTER;YIDK;debit;;0
494;67;YAPI VE KREDİ BANKASI A.Ş.;537518;MASTER;YIDK;debit;;0
495;67;YAPI VE KREDİ BANKASI A.Ş.;537833;MASTER;YIDK;debit;;0
496;67;YAPI VE KREDİ BANKASI A.Ş.;540061;MASTER;YIKK;credit;;
497;67;YAPI VE KREDİ BANKASI A.Ş.;540062;MASTER;YIKK;credit;;
498;67;YAPI VE KREDİ BANKASI A.Ş.;540063;MASTER;YIKK;credit;;
499;67;YAPI VE KREDİ BANKASI A.Ş.;540122;MASTER;YIKK;credit;;
500;67;YAPI VE KREDİ BANKASI A.Ş.;540129;MASTER;YIKK;credit;;
501;67;YAPI VE KREDİ BANKASI A.Ş.;542117;MASTER;YIKK;credit;;
502;67;YAPI VE KREDİ BANKASI A.Ş.;545103;MASTER;YIKK;credit;;
503;67;YAPI VE KREDİ BANKASI A.Ş.;549624;MASTER;YIKK;credit;;0
504;67;YAPI VE KREDİ BANKASI A.Ş.;552645;MASTER;YIKK;credit;;1
505;67;YAPI VE KREDİ BANKASI A.Ş.;552659;MASTER;YIKK;credit;;1
506;67;YAPI VE KREDİ BANKASI A.Ş.;554422;MASTER;YIKK;credit;;0
507;67;YAPI VE KREDİ BANKASI A.Ş.;603797;MASTER;YIDK;debit;;0
508;67;YAPI VE KREDİ BANKASI A.Ş.;639004;MASTER;YIDK;debit;;
509;67;YAPI VE KREDİ BANKASI A.Ş.;650161;TROY;YITKK;credit;;0
510;67;YAPI VE KREDİ BANKASI A.Ş.;657366;TROY;YITDK;debit;;0
511;67;YAPI VE KREDİ BANKASI A.Ş.;657998;TROY;YITDK;debit;;1
512;67;YAPI VE KREDİ BANKASI A.Ş.;676166;MASTER;YIDK;debit;;0
513;67;YAPI VE KREDİ BANKASI A.Ş.;979215;TROY;YITDK;debit;;0
514;67;YAPI VE KREDİ BANKASI A.Ş.;979241;TROY;YITDK;debit;;0
515;67;YAPI VE KREDİ BANKASI A.Ş.;979263;TROY;YITKK;credit;;0
516;92;CITIBANK N.A. TÜRKİYE;437897;VISA;YIKK;credit;;1
517;92;CITIBANK N.A. TÜRKİYE;471509;VISA;YIKK;credit;;1
518;92;CITIBANK N.A. TÜRKİYE;553493;MASTER;YIKK;credit;;1
519;92;CITIBANK N.A. TÜRKİYE;555087;MASTER;YIKK;credit;;1
520;96;TURKISHBANK A.Ş.;419389;VISA;YIKK;credit;;0
521;96;TURKISHBANK A.Ş.;518599;MASTER;YIKK;credit;;
522;96;TURKISHBANK A.Ş.;529939;MASTER;YIKK;credit;;
523;96;TURKISHBANK A.Ş.;552098;MASTER;YIKK;credit;;
524;96;TURKISHBANK A.Ş.;589288;MASTER;YIDK;debit;;0
525;96;TURKISHBANK A.Ş.;677522;MASTER;YIDK;debit;;0
526;99;ING BANK A.Ş.;400684;VISA;INGbonus;credit;bonus;0
527;99;ING BANK A.Ş.;408579;VISA;INGbonus;credit;bonus;
528;99;ING BANK A.Ş.;408581;VISA;YIDK;debit;;0
529;99;ING BANK A.Ş.;414070;VISA;YIKK;credit;;
530;99;ING BANK A.Ş.;420322;VISA;INGbonus;credit;bonus;
531;99;ING BANK A.Ş.;420323;VISA;INGbonus;credit;bonus;
532;99;ING BANK A.Ş.;420324;VISA;INGbonus;credit;bonus;
533;99;ING BANK A.Ş.;423091;VISA;YIDK;debit;;0
534;99;ING BANK A.Ş.;455571;VISA;YIKK;credit;;
535;99;ING BANK A.Ş.;474823;VISA;YIDK;debit;;0
536;99;ING BANK A.Ş.;479632;VISA;YIDK;debit;;0
537;99;ING BANK A.Ş.;479633;VISA;YIDK;debit;;0
538;99;ING BANK A.Ş.;480296;VISA;INGBNSTK;credit;bonus;1
539;99;ING BANK A.Ş.;490805;VISA;YIKK;credit;;
540;99;ING BANK A.Ş.;490806;VISA;YIKK;credit;;
541;99;ING BANK A.Ş.;490807;VISA;YIKK;credit;;1
542;99;ING BANK A.Ş.;490808;VISA;YIDK;debit;;0
543;99;ING BANK A.Ş.;510151;MASTER;INGbonus;credit;bonus;0
544;99;ING BANK A.Ş.;514140;MASTER;INGPGS;credit;bonus;0
545;99;ING BANK A.Ş.;515895;MASTER;YIDK;debit;;0
546;99;ING BANK A.Ş.;517946;MASTER;INGbonus;credit;bonus;0
547;99;ING BANK A.Ş.;526973;MASTER;INGPGS;credit;bonus;0
548;99;ING BANK A.Ş.;526975;MASTER;INGPGS;credit;bonus;0
549;99;ING BANK A.Ş.;531401;MASTER;INGPGS;credit;bonus;0
550;99;ING BANK A.Ş.;532443;MASTER;INGbonus;credit;bonus;
551;99;ING BANK A.Ş.;535137;MASTER;YIDK;debit;;0
552;99;ING BANK A.Ş.;535270;MASTER;YIDK;debit;;0
553;99;ING BANK A.Ş.;540024;MASTER;YIKK;credit;;
554;99;ING BANK A.Ş.;540025;MASTER;YIKK;credit;;1
555;99;ING BANK A.Ş.;542029;MASTER;YIKK;credit;;
556;99;ING BANK A.Ş.;542605;MASTER;YIKK;credit;;
557;99;ING BANK A.Ş.;542965;MASTER;INGbonus;credit;bonus;
558;99;ING BANK A.Ş.;542967;MASTER;INGbonus;credit;bonus;
559;99;ING BANK A.Ş.;547765;MASTER;INGBNSTK;credit;bonus;1
560;99;ING BANK A.Ş.;548819;MASTER;YIKK;credit;;
561;99;ING BANK A.Ş.;550074;MASTER;INGbonus;credit;bonus;0
562;99;ING BANK A.Ş.;550478;MASTER;YIKK;credit;;0
563;99;ING BANK A.Ş.;554297;MASTER;YIKK;credit;;
564;99;ING BANK A.Ş.;554570;MASTER;INGbonus;credit;bonus;
565;99;ING BANK A.Ş.;603322;MASTER;YIDK;debit;;
566;99;ING BANK A.Ş.;676366;MASTER;YIDK;debit;;0
567;99;ING BANK A.Ş.;676402;MASTER;YIDK;debit;;
568;99;ING BANK A.Ş.;979224;TROY;YITKK;credit;;0
569;99;ING BANK A.Ş.;979242;TROY;YITDK;debit;;0
570;103;FIBABANKA;423495;VISA;YIKK;credit;;0
571;103;FIBABANKA;434909;VISA;YIDK;debit;;0
572;103;FIBABANKA;468973;VISA;YIKK;credit;;0
573;103;FIBABANKA;517601;MASTER;YIKK;credit;;0
574;103;FIBABANKA;522075;MASTER;FIBbonus;credit;bonus;0
575;103;FIBABANKA;522566;MASTER;FIBbonus;credit;bonus;0
576;103;FIBABANKA;522576;MASTER;YIKK;credit;;0
577;103;FIBABANKA;527765;MASTER;FIBbonus;credit;bonus;0
578;103;FIBABANKA;543624;MASTER;YIKK;credit;;0
579;103;FIBABANKA;559056;MASTER;FIBBNSTK;credit;bonus;1
580;103;FIBABANKA;603343;MASTER;YIDK;debit;;
581;103;FIBABANKA;671217;MASTER;YIDK;debit;;0
582;103;FIBABANKA;979225;TROY;YITKK;credit;;0
583;108;TURKLAND BANK;603005;MASTER;YIDK;debit;;
584;108;TURKLAND BANK;676429;MASTER;YIDK;debit;;
585;108;TURKLAND BANK;979231;TROY;YITKK;credit;;0
586;109;TEKSTİLBANK A.Ş.;413729;VISA;TKSbonus;credit;bonus;0
587;109;TEKSTİLBANK A.Ş.;413972;VISA;TKSbonus;credit;bonus;0
588;109;TEKSTİLBANK A.Ş.;445988;VISA;YIDK;debit;;
589;109;TEKSTİLBANK A.Ş.;456057;VISA;TKSbonus;credit;bonus;0
590;109;TEKSTİLBANK A.Ş.;456059;VISA;TKSbonus;credit;bonus;0
